	Unnamed: 0	sequence	url	index	user	method	output	parameter	id	labels
843	843	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/']	http://192.168.56.105/	8	wrong	get	uncategorised facebooks could misused username password remember log forgot username forgot password		126	48
844	844	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/	0		get	uncategorised facebooks could misused username password remember log forgot username forgot password		127	48
845	845	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php	1	wrong	post	warning username password match account yet usernamei passwordi remember log forgot password forgot username facebooks could misused username password remember log forgot username forgot password		127	44
846	846	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101	2	wrong	get	please account verification code sent received verification code able choose new password account addressi facebooks could misused username password remember log forgot username forgot password		127	40
847	847	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october	3	wrong	get	detail written category published premier league championship closed start new english topflight season window scottish club england league   europe top league also closed running english football league atkinson unattached port vale kwame thomas unattached doncaster english football league joseph dodoo unattached bolton facebooks could misused username password remember log forgot username forgot password		127	34
848	848	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/sport	4	wrong	get	detail written category published premier league championship closed start new english topflight season window scottish club england league   europe top league also closed running english football league atkinson unattached port vale kwame thomas unattached doncaster english football league joseph dodoo unattached bolton facebooks could misused username password remember log forgot username forgot password		127	34
849	849	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/travel	5	wrong	get	detail written category published larry bleiberg surrounded switzerland owned enclave bisingen hochrhein managed binational existence century switzerlandis national summer holidaymaker force flotilla raft canoe bob along rhine river sunbather lay grassy shore largely empty street occasional public bus rumble decorated festivity switzerlandis familiar red flag white cross itis perfect holiday scene except  nagging detail merrymaking marking anniversary switzerlandis confederation taking place spirit heart swiss ito make holiday itis attractivei explained roland gintert deputy mayor town bisingen hochrhein ithis something spirit heart swissi reason spot entirely surrounded switzerland make enclave exclave oddity trivia fan confounding everyone else german town bisingen hochrhein entirely surrounded switzerland credit dpa picture alliancealamy cartographically curious enclave territory section territory completely surrounded another entity prime example nation lesotho encircled south africa itis closely related exclave portion territory separated main another territory bisingen meet definition facebooks could misused username password remember log forgot username forgot password		127	17
850	850	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity	6	wrong	get	detail written category published larry bleiberg surrounded switzerland owned enclave bisingen hochrhein managed binational existence century switzerlandis national summer holidaymaker force flotilla raft canoe bob along rhine river sunbather lay grassy shore largely empty street occasional public bus rumble decorated festivity switzerlandis familiar red flag white cross itis perfect holiday scene except  nagging detail merrymaking marking anniversary switzerlandis confederation taking place spirit heart swiss ito make holiday itis attractivei explained roland gintert deputy mayor town bisingen hochrhein ithis something spirit heart swissi reason spot entirely surrounded switzerland make enclave exclave oddity trivia fan confounding everyone else german town bisingen hochrhein entirely surrounded switzerland credit dpa picture alliancealamy cartographically curious enclave territory section territory completely surrounded another entity prime example nation lesotho encircled south africa itis closely related exclave portion territory separated main another territory bisingen meet definition facebooks could misused username password remember log forgot username forgot password		127	17
851	851	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world	7	wrong	get	detail written category published libby bank buzzy artistic place planet  might expect libby bank explores actually make cultural hub assumption creativity individual genius truth big breakthrough also social process often occurring diverse population come together historically essential ingredient creating great art classical athens renaissance florence postwar new york swinging london artist go others follow recent decade process gentrification become well established academic richard florida popularised theory early creativity enables urban development bohemian artist move innercity workingclass abandoned industrial area cheaper accommodation studio space make place fun interesting middle class drawn openminded icommunities amenity come mexico sharjah belgrade dakar bangkok facebooks could misused username password remember log forgot username forgot password		127	28
852	852	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/news	8	wrong	get	detail written category published image copyrightgetty image payment firm become company pull alliance trying launch facebooks digital currency made announcement statement specify prompted decision digital wallet calibra revealed criticised regulator france pledged block europe said remained supportive libra aspiration chosen focus core business firm  original member association group company nonprofit helping develop member include payment company visa ridehailing app uber humanitarian charity mercy corp response paypals withdrawal association said aware attempt reconfigure financial system would hard commitment mission important u anything else said statement better knowing lack commitment image copyrightgetty image unveiling year said people would able make payment currency via apps well messaging service whatsapp partner firm would also able accept transaction said would independentlymanaged backed real asset paying would easy texting concern people money data protected well potential volatility currency group  advanced economy warned would let proceed regulatory concern addressed central bank chief including uk mark carney also voiced scepticism u president donald trump tweeted fan currency association hold meeting governing body council group said tweet planned share update soon afterwards entity indicated enthusiastic interest participate facebooks could misused detail written category published russell hotten bbc new york image copyrightgetty image facebooks planned faced opposition u secretary warned potential criminal use steven told press conference could used money launderers terrorist financier said national security issue comfortable joining president donald trump u central bank voicing concern executive appear congressional committee david marcus oversee expected tell senate banking committee launch currency regulatory concern addressed mr said would convince financial regulator high privacy standard declined comment regulatory timeline said comfortable today digital currency long way away securing approval cryptocurrencies generally exploited support billion dollar illicit activity like cyber crime tax evasion extortion ransomware illicit drug human human trafficking mr said failure act last week mr trump tweeted fan cryptocurrencies hinted might need banking licence jerome powell head federal reserve also said last week raise many serious concern tech giant hoped launch next year said anticipated critical feedback keen conversation official regulator prepared testimony released ahead tuesday senate hearing mr marcus said association manage reserve intention competing sovereign currency entering monetary policy arena monetary policy properly province central bank said offer digital currency fully addressed regulatory concern received appropriate approval mr marcus said u must lead innovation digital currency adding fail act could soon see digital currency controlled others whose value dramatically different facebooks could misused username password remember log forgot username forgot password		127	5
853	853	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency	9	wrong	get	detail written category published image copyrightgetty image payment firm become company pull alliance trying launch facebooks digital currency made announcement statement specify prompted decision digital wallet calibra revealed criticised regulator france pledged block europe said remained supportive libra aspiration chosen focus core business firm  original member association group company nonprofit helping develop member include payment company visa ridehailing app uber humanitarian charity mercy corp response paypals withdrawal association said aware attempt reconfigure financial system would hard commitment mission important u anything else said statement better knowing lack commitment image copyrightgetty image unveiling year said people would able make payment currency via apps well messaging service whatsapp partner firm would also able accept transaction said would independentlymanaged backed real asset paying would easy texting concern people money data protected well potential volatility currency group  advanced economy warned would let proceed regulatory concern addressed central bank chief including uk mark carney also voiced scepticism u president donald trump tweeted fan currency association hold meeting governing body council group said tweet planned share update soon afterwards entity indicated enthusiastic interest participate facebooks could misused username password remember log forgot username forgot password		127	6
854	854	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin	10	wrong	get	facebooks could misused facebooks could misused detail written category published russell hotten bbc new york image copyrightgetty image facebooks planned faced opposition u secretary warned potential criminal use steven told press conference could used money launderers terrorist financier said national security issue comfortable joining president donald trump u central bank voicing concern executive appear congressional committee david marcus oversee expected tell senate banking committee launch currency regulatory concern addressed mr said would convince financial regulator high privacy standard declined comment regulatory timeline said comfortable today digital currency long way away securing approval cryptocurrencies generally exploited support billion dollar illicit activity like cyber crime tax evasion extortion ransomware illicit drug human human trafficking mr said failure act last week mr trump tweeted fan cryptocurrencies hinted might need banking licence jerome powell head federal reserve also said last week raise many serious concern tech giant hoped launch next year said anticipated critical feedback keen conversation official regulator prepared testimony released ahead tuesday senate hearing mr marcus said association manage reserve intention competing sovereign currency entering monetary policy arena monetary policy properly province central bank said offer digital currency fully addressed regulatory concern received appropriate approval mr marcus said u must lead innovation digital currency adding fail act could soon see digital currency controlled others whose value dramatically different facebooks could misused facebooks could misused username password remember log forgot username forgot password		127	4
855	855	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency']	http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency	11	wrong	get	detail written category published image copyrightgetty image payment firm become company pull alliance trying launch facebooks digital currency made announcement statement specify prompted decision digital wallet calibra revealed criticised regulator france pledged block europe said remained supportive libra aspiration chosen focus core business firm  original member association group company nonprofit helping develop member include payment company visa ridehailing app uber humanitarian charity mercy corp response paypals withdrawal association said aware attempt reconfigure financial system would hard commitment mission important u anything else said statement better knowing lack commitment image copyrightgetty image unveiling year said people would able make payment currency via apps well messaging service whatsapp partner firm would also able accept transaction said would independentlymanaged backed real asset paying would easy texting concern people money data protected well potential volatility currency group  advanced economy warned would let proceed regulatory concern addressed central bank chief including uk mark carney also voiced scepticism u president donald trump tweeted fan currency association hold meeting governing body council group said tweet planned share update soon afterwards entity indicated enthusiastic interest participate facebooks could misused username password remember log forgot username forgot password		127	6
856	856	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/travel']	http://192.168.56.105/	0		get	uncategorised facebooks could misused username password remember log forgot username forgot password		128	48
857	857	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/travel']	http://192.168.56.105/index.php	1	wrong	post	warning username password match account yet usernamei passwordi remember log forgot password forgot username facebooks could misused username password remember log forgot username forgot password		128	44
858	858	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/travel']	http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101	2	wrong	get	please account verification code sent received verification code able choose new password account addressi facebooks could misused username password remember log forgot username forgot password		128	40
859	859	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/travel']	http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october	3	wrong	get	detail written category published premier league championship closed start new english topflight season window scottish club england league   europe top league also closed running english football league atkinson unattached port vale kwame thomas unattached doncaster english football league joseph dodoo unattached bolton facebooks could misused username password remember log forgot username forgot password		128	34
860	860	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/travel']	http://192.168.56.105/index.php/sport	4	wrong	get	detail written category published premier league championship closed start new english topflight season window scottish club england league   europe top league also closed running english football league atkinson unattached port vale kwame thomas unattached doncaster english football league joseph dodoo unattached bolton facebooks could misused username password remember log forgot username forgot password		128	34
861	861	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/travel']	http://192.168.56.105/index.php/travel	5	wrong	get	detail written category published larry bleiberg surrounded switzerland owned enclave bisingen hochrhein managed binational existence century switzerlandis national summer holidaymaker force flotilla raft canoe bob along rhine river sunbather lay grassy shore largely empty street occasional public bus rumble decorated festivity switzerlandis familiar red flag white cross itis perfect holiday scene except  nagging detail merrymaking marking anniversary switzerlandis confederation taking place spirit heart swiss ito make holiday itis attractivei explained roland gintert deputy mayor town bisingen hochrhein ithis something spirit heart swissi reason spot entirely surrounded switzerland make enclave exclave oddity trivia fan confounding everyone else german town bisingen hochrhein entirely surrounded switzerland credit dpa picture alliancealamy cartographically curious enclave territory section territory completely surrounded another entity prime example nation lesotho encircled south africa itis closely related exclave portion territory separated main another territory bisingen meet definition facebooks could misused username password remember log forgot username forgot password		128	17
862	862	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/travel']	http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity	6	wrong	get	detail written category published larry bleiberg surrounded switzerland owned enclave bisingen hochrhein managed binational existence century switzerlandis national summer holidaymaker force flotilla raft canoe bob along rhine river sunbather lay grassy shore largely empty street occasional public bus rumble decorated festivity switzerlandis familiar red flag white cross itis perfect holiday scene except  nagging detail merrymaking marking anniversary switzerlandis confederation taking place spirit heart swiss ito make holiday itis attractivei explained roland gintert deputy mayor town bisingen hochrhein ithis something spirit heart swissi reason spot entirely surrounded switzerland make enclave exclave oddity trivia fan confounding everyone else german town bisingen hochrhein entirely surrounded switzerland credit dpa picture alliancealamy cartographically curious enclave territory section territory completely surrounded another entity prime example nation lesotho encircled south africa itis closely related exclave portion territory separated main another territory bisingen meet definition facebooks could misused username password remember log forgot username forgot password		128	17
863	863	['http://192.168.56.105/', 'http://192.168.56.105/index.php', 'http://192.168.56.105/index.php/component/users/?view=reset&Itemid=101', 'http://192.168.56.105/index.php/sport/4-transfer-news-done-deals-in-transfer-window-in-october', 'http://192.168.56.105/index.php/sport', 'http://192.168.56.105/index.php/travel', 'http://192.168.56.105/index.php/travel/5-germanys-tiny-geographic-oddity', 'http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world', 'http://192.168.56.105/index.php/news', 'http://192.168.56.105/index.php/news/3-libra-paypal-first-to-drop-out-of-facebook-cryptocurrency', 'http://192.168.56.105/index.php/news/2-facebook-s-libra-could-be-misused-says-treasury-chief-mnuchin', 'http://192.168.56.105/index.php/travel']	http://192.168.56.105/index.php/culture/6-the-five-most-creative-cities-in-the-world	7	wrong	get	detail written category published libby bank buzzy artistic place planet  might expect libby bank explores actually make cultural hub assumption creativity individual genius truth big breakthrough also social process often occurring diverse population come together historically essential ingredient creating great art classical athens renaissance florence postwar new york swinging london artist go others follow recent decade process gentrification become well established academic richard florida popularised theory early creativity enables urban development bohemian artist move innercity workingclass abandoned industrial area cheaper accommodation studio space make place fun interesting middle class drawn openminded icommunities amenity come mexico sharjah belgrade dakar bangkok facebooks could misused username password remember log forgot username forgot password		128	28
